date,usd,gbp,eur
2009-06-11,947.5,574.77,675.1
2009-06-12,937.25,572.89,672.2
2009-06-15,932.25,569.94,673.11
2009-06-16,934.0,570.21,673.69
2009-06-17,930.5,572.09,670.97
2009-06-18,940.5,575.86,672.07
2009-06-19,935.25,570.27,671.78
2009-06-22,919.25,561.48,664.01
2009-06-23,920.75,564.53,657.49
2009-06-24,933.5,566.03,666.03
2009-06-25,937.25,575.32,672.06
2009-06-26,942.0,571.39,669.27
2009-06-29,935.5,565.7,665.58
2009-06-30,934.5,566.36,664.89
2009-07-01,938.25,568.05,663.5
2009-07-02,929.5,568.33,662.37
2009-07-03,932.5,570.97,665.83
2009-07-06,924.5,570.33,663.58
2009-07-07,924.0,572.1,661.04
2009-07-08,918.0,569.69,659.39
2009-07-09,911.75,562.05,652.84
2009-07-10,913.0,563.79,654.76
2009-07-13,908.5,564.64,652.47
2009-07-14,924.75,567.19,661.29
2009-07-15,938.0,570.63,666.34
2009-07-16,935.0,569.78,662.6
2009-07-17,937.5,573.85,664.33
2009-07-20,952.75,577.46,670.01
2009-07-21,947.75,576.6,666.4
2009-07-22,948.25,578.24,668.06
2009-07-23,950.0,575.97,668.07
2009-07-24,951.5,579.44,669.22
2009-07-27,955.0,578.79,669.71
2009-07-28,944.25,574.19,665.72
2009-07-29,931.0,566.37,660.61
2009-07-30,932.5,565.73,664.46
2009-07-31,939.0,568.92,664.59
2009-08-03,959.75,568.03,667.05
2009-08-04,960.5,566.6,666.23
2009-08-05,960.5,566.5,668.55
2009-08-06,964.0,573.47,671.54
2009-08-07,956.0,571.5,670.41
2009-08-10,945.0,570.24,667.23
2009-08-11,942.75,572.27,667.72
2009-08-12,947.25,573.74,667.5
2009-08-13,953.5,575.37,667.72
2009-08-14,953.5,576.48,669.73
2009-08-17,932.75,572.52,663.41
2009-08-18,935.0,568.04,663.92
2009-08-19,943.0,573.46,666.01
2009-08-20,940.5,570.1,661.25
2009-08-21,952.5,574.07,663.58
2009-08-24,951.5,577.26,663.85
2009-08-25,950.5,578.48,662.32
2009-08-26,940.5,581.2,661.02
2009-08-27,943.0,583.47,662.73
2009-08-28,955.5,585.66,665.3
2009-09-01,955.0,588.05,666.67
2009-09-02,964.75,594.31,678.68
2009-09-03,983.0,600.86,688.57
2009-09-04,989.0,605.93,695.6
2009-09-07,993.0,606.26,692.95
2009-09-08,1000.75,604.9,690.98
2009-09-09,999.5,603.2,685.01
2009-09-10,990.75,595.76,681.63
2009-09-11,1008.25,604.18,690.96
2009-09-14,999.25,602.36,683.67
2009-09-15,996.0,605.8,682.89
2009-09-16,1015.75,616.8,692.45
2009-09-17,1018.5,616.53,691.12
2009-09-18,1012.0,620.29,687.97
2009-09-21,997.0,616.31,680.87
2009-09-22,1014.0,620.64,686.11
2009-09-23,1010.25,615.26,684.13
2009-09-24,1009.75,626.98,685.41
2009-09-25,991.5,619.46,674.4
2009-09-28,991.75,625.75,676.59
2009-09-29,989.5,620.77,680.35
2009-09-30,995.75,624.1,682.63
2009-10-01,1004.75,629.54,690.41
2009-10-02,1003.5,630.74,684.41
2009-10-05,1005.5,630.98,687.95
2009-10-06,1038.75,652.24,704.95
2009-10-07,1040.25,655.23,709.1
2009-10-08,1045.0,650.81,709.34
2009-10-09,1051.5,660.57,712.88
2009-10-12,1058.75,669.16,715.71
2009-10-13,1057.5,668.33,713.76
2009-10-14,1059.5,665.35,711.51
2009-10-15,1053.5,648.87,707.0
2009-10-16,1047.5,641.14,704.34
2009-10-19,1050.5,643.3,704.04
2009-10-20,1061.75,644.85,709.92
2009-10-21,1053.75,633.95,703.06
2009-10-22,1053.0,635.91,702.94
2009-10-23,1061.75,649.79,707.46
2009-10-26,1054.0,642.88,702.2
2009-10-27,1036.5,635.11,699.82
2009-10-28,1031.75,629.69,698.92
2009-10-29,1040.5,627.15,702.57
2009-10-30,1040.0,629.62,704.61
2009-11-02,1062.0,647.52,716.84
2009-11-03,1061.0,649.53,723.34
2009-11-04,1090.0,660.05,736.09
2009-11-05,1089.0,656.82,731.9
2009-11-06,1096.75,661.29,735.68
2009-11-09,1106.75,659.76,737.83
2009-11-10,1101.5,659.03,735.31
2009-11-11,1115.25,669.82,742.26
2009-11-12,1114.75,673.65,747.75
2009-11-13,1104.0,663.54,744.24
2009-11-16,1130.0,674.79,729.42
2009-11-17,1134.75,675.33,763.58
2009-11-18,1149.0,684.83,768.61
2009-11-19,1135.5,682.84,763.36
2009-11-20,1140.0,691.04,768.3
2009-11-23,1169.5,702.87,780.08
2009-11-24,1163.25,703.3,778.51
2009-11-25,1179.75,706.73,783.11
2009-11-26,1182.75,716.3,787.24
2009-11-27,1166.5,709.12,781.31
2009-11-30,1175.75,714.74,782.32
2009-12-01,1192.5,718.55,790.68
2009-12-02,1212.5,727.92,804.31
2009-12-03,1208.75,728.38,805.46
2009-12-04,1190.25,717.45,796.95
2009-12-07,1142.5,697.92,771.44
2009-12-08,1146.75,703.66,776.56
2009-12-09,1141.0,703.67,774.82
2009-12-10,1128.5,694.8,766.8
2009-12-11,1124.0,692.55,768.07
2009-12-14,1123.75,691.67,767.33
2009-12-15,1122.0,690.59,771.03
2009-12-16,1137.5,694.66,780.18
2009-12-17,1117.0,692.07,777.86
2009-12-18,1104.5,682.25,769.37
2009-12-21,1105.5,687.29,771.24
2009-12-22,1084.0,678.77,759.32
2009-12-23,1085.25,680.41,759.02
2009-12-29,1106.0,691.12,766.62
2009-12-30,1087.5,682.97,760.7
2010-01-04,1121.5,693.48,777.47
2010-01-05,1123.25,700.32,779.39
2010-01-06,1130.0,708.02,786.58
2010-01-07,1130.25,710.09,789.06
2010-01-08,1126.75,704.4,786.84
2010-01-11,1153.0,714.82,794.35
2010-01-12,1151.25,712.5,793.15
2010-01-13,1127.25,693.27,776.34
2010-01-14,1138.25,698.1,785.92
2010-01-15,1128.0,692.88,784.97
2010-01-18,1134.5,695.16,788.61
2010-01-19,1133.0,691.87,792.86
2010-01-20,1120.25,686.98,792.65
2010-01-21,1108.25,682.97,786.05
2010-01-22,1084.0,673.67,768.09
2010-01-25,1095.25,676.58,774.03
2010-01-26,1093.25,677.48,777.45
2010-01-27,1094.75,676.15,779.18
2010-01-28,1088.0,671.85,779.37
2010-01-29,1078.5,672.42,775.4
2010-02-01,1086.5,683.08,781.66
2010-02-02,1111.0,696.95,796.82
2010-02-03,1115.25,698.6,799.58
2010-02-04,1083.25,685.6,784.4
2010-02-05,1058.0,676.47,773.68
2010-02-08,1064.0,682.14,778.86
2010-02-09,1071.25,685.47,779.54
2010-02-10,1069.5,685.84,779.52
2010-02-11,1076.25,690.04,788.64
2010-02-12,1082.0,692.7,795.41
2010-02-15,1098.25,701.31,808.07
2010-02-16,1115.25,713.08,816.67
2010-02-17,1119.0,709.85,817.03
2010-02-18,1118.0,714.24,820.13
2010-02-19,1112.75,721.82,824.2
2010-02-22,1115.25,720.82,820.46
2010-02-23,1107.0,716.74,816.85
2010-02-24,1103.0,714.38,812.4
2010-02-25,1094.5,715.45,810.32
2010-02-26,1108.25,731.18,816.93
2010-03-01,1114.0,746.15,824.27
2010-03-02,1126.5,752.86,831.24
2010-03-03,1136.5,754.65,832.91
2010-03-04,1134.5,750.33,831.75
2010-03-05,1135.0,755.31,836.53
2010-03-08,1125.75,743.9,823.52
2010-03-09,1115.75,744.33,821.43
2010-03-10,1120.5,750.05,822.69
2010-03-11,1104.0,735.61,809.03
2010-03-12,1106.25,730.78,805.72
2010-03-15,1104.25,733.43,807.5
2010-03-16,1124.75,740.89,817.17
2010-03-17,1121.75,732.36,815.82
2010-03-18,1122.75,734.45,821.5
2010-03-19,1105.5,736.75,818.34
2010-03-22,1097.25,728.05,810.68
2010-03-23,1101.5,731.36,814.18
2010-03-24,1090.75,731.61,816.49
2010-03-25,1093.0,734.54,818.79
2010-03-26,1096.5,735.81,818.41
2010-03-29,1107.5,739.17,823.54
2010-03-30,1107.0,732.14,822.93
2010-03-31,1115.5,736.4,825.07
2010-04-01,1123.5,737.21,832.65
2010-04-06,1132.75,746.7,847.23
2010-04-07,1142.0,751.22,854.73
2010-04-08,1148.0,755.81,861.22
2010-04-09,1152.5,750.03,857.26
2010-04-12,1158.75,753.02,852.21
2010-04-13,1148.25,745.62,846.04
2010-04-14,1153.75,746.96,847.16
2010-04-15,1154.5,746.86,851.72
2010-04-16,1151.5,746.42,851.26
2010-04-19,1136.25,743.23,844.36
2010-04-20,1144.75,745.91,850.23
2010-04-21,1143.0,742.16,853.3
2010-04-22,1133.75,737.97,853.21
2010-04-23,1139.5,744.33,856.9
2010-04-26,1154.5,746.72,866.74
2010-04-27,1149.5,749.2,863.83
2010-04-28,1161.0,764.22,880.61
2010-04-29,1166.75,765.58,882.36
2010-04-30,1179.25,773.08,887.39
2010-05-04,1185.0,782.8,907.28
2010-05-05,1165.0,771.98,906.47
2010-05-06,1185.25,787.39,928.81
2010-05-07,1202.25,818.58,949.05
2010-05-10,1196.5,798.73,929.25
2010-05-11,1222.5,824.07,960.41
2010-05-12,1237.5,832.21,974.41
2010-05-13,1237.5,841.15,985.27
2010-05-14,1236.5,848.66,993.97
2010-05-17,1236.0,854.77,998.95
2010-05-18,1216.75,840.76,981.33
2010-05-19,1195.0,831.42,968.87
2010-05-20,1192.0,833.16,964.71
2010-05-21,1179.75,816.78,937.8
2010-05-24,1187.0,824.31,959.81
2010-05-25,1198.25,834.55,978.32
2010-05-26,1212.0,841.9,989.23
2010-05-27,1211.0,839.34,991.73
2010-05-28,1207.5,830.87,976.23
2010-06-01,1227.75,837.77,1003.47
2010-06-02,1215.0,834.02,996.56
2010-06-03,1215.0,829.58,992.0
2010-06-04,1203.5,826.3,999.42
2010-06-07,1215.0,836.89,1017.5
2010-06-08,1246.0,865.58,1042.94
2010-06-09,1233.5,847.3,1024.93
2010-06-10,1217.5,830.77,1003.88
2010-06-11,1220.0,837.11,1006.93
2010-06-14,1223.75,829.38,999.22
2010-06-15,1225.0,828.37,997.4
2010-06-16,1234.5,833.28,1002.52
2010-06-17,1245.0,840.02,1003.87
2010-06-18,1256.0,848.42,1015.61
2010-06-21,1254.5,845.18,1012.27
2010-06-22,1236.0,835.3,1006.35
2010-06-23,1226.5,825.9,1004.09
2010-06-24,1236.25,824.77,1004.26
2010-06-25,1254.0,838.63,1019.26
2010-06-28,1261.0,835.71,1023.54
2010-06-29,1234.5,819.5,1015.13
2010-06-30,1244.0,829.61,1012.7
2010-07-01,1234.0,817.76,993.0
2010-07-02,1201.5,791.35,954.33
2010-07-05,1208.0,799.47,964.86
2010-07-06,1195.0,787.06,946.91
2010-07-07,1193.25,786.07,946.05
2010-07-08,1193.5,788.73,941.47
2010-07-09,1208.75,799.44,957.12
2010-07-12,1205.5,799.4,958.04
2010-07-13,1216.0,801.95,960.43
2010-07-14,1207.0,792.46,950.17
2010-07-15,1208.0,785.13,937.23
2010-07-16,1189.25,774.66,917.7
2010-07-19,1181.0,774.83,910.63
2010-07-20,1183.0,777.27,918.41
2010-07-21,1191.5,783.32,930.5
2010-07-22,1199.5,785.06,930.42
2010-07-23,1190.5,774.71,928.92
2010-07-26,1183.5,763.8,914.11
2010-07-27,1168.0,752.29,900.26
2010-07-28,1157.0,740.76,889.18
2010-07-29,1162.5,743.0,889.31
2010-07-30,1169.0,748.88,897.92
2010-08-02,1188.5,749.61,904.63
2010-08-03,1187.5,746.62,900.3
2010-08-04,1199.5,754.4,911.06
2010-08-05,1192.5,752.37,906.02
2010-08-06,1207.75,755.32,906.26
2010-08-09,1203.0,754.37,908.4
2010-08-10,1192.5,758.73,910.44
2010-08-11,1205.5,768.81,929.02
2010-08-12,1213.0,778.06,945.15
2010-08-13,1214.25,777.87,947.38
2010-08-16,1223.5,781.74,954.37
2010-08-17,1226.0,785.8,951.72
2010-08-18,1218.0,780.02,946.09
2010-08-19,1233.5,787.17,957.17
2010-08-20,1223.5,788.34,964.53
2010-08-23,1226.0,787.31,964.6
2010-08-24,1222.0,791.71,964.48
2010-08-25,1237.5,801.23,977.1
2010-08-26,1237.0,794.07,969.59
2010-08-27,1235.0,798.47,972.14
2010-08-31,1246.0,809.46,979.1
2010-09-01,1246.5,806.54,971.63
2010-09-02,1248.5,812.98,975.16
2010-09-03,1240.5,803.95,964.02
2010-09-06,1249.0,812.62,970.17
2010-09-07,1256.75,820.33,985.69
2010-09-08,1255.0,810.31,985.01
2010-09-09,1255.0,812.3,985.01
2010-09-10,1246.5,809.94,981.88
2010-09-13,1243.75,807.42,969.41
2010-09-14,1265.5,818.88,982.76
2010-09-15,1267.0,815.0,974.99
2010-09-16,1272.5,815.03,971.97
2010-09-17,1274.0,813.95,975.05
2010-09-20,1279.25,821.19,979.37
2010-09-21,1275.0,819.41,971.13
2010-09-22,1293.5,825.46,963.5
2010-09-23,1290.75,822.92,968.31
2010-09-24,1297.0,821.41,963.24
2010-09-27,1297.0,819.69,963.74
2010-09-28,1294.0,820.7,959.09
2010-09-29,1307.5,827.22,961.26
2010-09-30,1307.0,829.79,958.35
2010-10-01,1316.25,832.86,957.41
2010-10-04,1313.5,828.46,959.04
2010-10-05,1330.5,838.06,964.83
2010-10-06,1346.5,848.51,970.1
2010-10-07,1345.0,843.53,964.5
2010-10-08,1341.5,840.96,961.99
2010-10-11,1351.5,848.56,969.72
2010-10-12,1348.5,853.16,975.62
2010-10-13,1365.5,862.44,979.42
2010-10-14,1373.25,859.09,975.94
2010-10-15,1367.5,852.5,975.25
2010-10-18,1367.25,860.72,980.11
2010-10-19,1339.0,851.02,969.52
2010-10-20,1339.0,847.74,962.62
2010-10-21,1343.5,852.2,960.19
2010-10-22,1322.5,842.79,949.32
2010-10-25,1337.5,851.1,954.61
2010-10-26,1329.5,839.12,958.48
2010-10-27,1324.5,837.23,960.2
2010-10-28,1333.5,836.79,959.22
2010-10-29,1346.75,843.04,968.26
2010-11-01,1354.5,845.14,975.3
2010-11-02,1351.0,843.06,963.97
2010-11-03,1345.5,835.46,958.88
2010-11-04,1381.0,848.12,968.44
2010-11-05,1395.5,859.03,990.28
2010-11-08,1388.5,860.98,998.92
2010-11-09,1421.0,879.39,1018.78
2010-11-10,1390.5,867.27,1016.22
2010-11-11,1398.5,867.29,1022.97
2010-11-12,1388.5,859.75,1010.11
2010-11-15,1368.5,850.95,1004.99
2010-11-16,1349.0,843.49,993.67
2010-11-17,1337.5,839.98,988.11
2010-11-18,1350.25,844.43,992.61
2010-11-19,1342.5,841.59,983.59
2010-11-22,1356.5,849.35,993.26
2010-11-23,1377.5,867.44,1024.32
2010-11-24,1372.5,870.1,1025.02
2010-11-25,1373.25,870.69,1028.88
2010-11-26,1355.0,866.42,1022.64
2010-11-29,1357.0,873.79,1038.49
2010-11-30,1383.5,890.86,1063.82
2010-12-01,1385.5,888.43,1056.1
2010-12-02,1389.0,891.41,1053.47
2010-12-03,1403.5,894.86,1051.31
2010-12-06,1415.25,903.1,1065.86
2010-12-07,1420.0,898.73,1062.4
2010-12-08,1385.5,877.18,1046.06
2010-12-09,1391.25,881.21,1052.78
2010-12-10,1375.25,871.24,1041.38
2010-12-13,1399.0,886.4,1048.96
2010-12-14,1394.5,884.33,1041.06
2010-12-15,1388.75,888.57,1040.26
2010-12-16,1363.0,874.0,1031.01
2010-12-17,1368.5,882.33,1035.57
2010-12-20,1380.0,889.23,1049.83
2010-12-21,1383.0,892.26,1052.43
2010-12-22,1387.0,900.42,1059.91
2010-12-23,1373.5,890.55,1051.28
2010-12-29,1412.5,914.54,1075.37
2010-12-30,1405.5,909.53,1056.45
2011-01-04,1388.5,890.41,1039.14
2011-01-05,1368.0,882.01,1039.12
2011-01-06,1368.5,882.73,1046.65
2011-01-07,1367.0,880.8,1053.16
2011-01-10,1368.25,881.89,1060.41
2011-01-11,1374.0,883.49,1063.88
2011-01-12,1378.75,880.2,1057.73
2011-01-13,1381.5,871.61,1037.79
2011-01-14,1367.0,860.56,1021.29
2011-01-17,1360.5,854.85,1022.55
2011-01-18,1369.5,855.94,1018.67
2011-01-19,1372.0,858.47,1017.05
2011-01-20,1345.5,845.75,999.11
2011-01-21,1343.5,840.84,991.07
2011-01-24,1343.0,840.95,984.68
2011-01-25,1324.0,839.2,972.46
2011-01-26,1328.0,836.8,972.68
2011-01-27,1334.5,837.1,972.38
2011-01-28,1319.0,830.61,962.77
2011-01-31,1327.0,831.19,967.77
2011-02-01,1331.5,827.53,969.07
2011-02-02,1337.0,825.41,968.7
2011-02-03,1328.0,822.9,973.89
2011-02-04,1355.0,843.97,999.93
2011-02-07,1347.5,836.8,997.04
2011-02-08,1363.5,850.06,999.71
2011-02-09,1365.0,848.35,996.35
2011-02-10,1353.25,843.94,996.21
2011-02-11,1364.0,852.5,1007.31
2011-02-14,1365.0,851.16,1012.69
2011-02-15,1372.75,850.42,1016.78
2011-02-16,1371.25,856.12,1017.63
2011-02-17,1379.0,853.61,1014.87
2011-02-18,1383.5,852.7,1015.04
2011-02-21,1403.0,864.72,1026.56
2011-02-22,1401.0,866.31,1023.37
2011-02-23,1409.25,866.8,1024.54
2011-02-24,1411.5,873.67,1024.16
2011-02-25,1402.5,874.54,1021.26
2011-02-28,1411.0,868.68,1020.02
2011-03-01,1420.75,872.38,1029.31
2011-03-02,1435.5,879.0,1034.82
2011-03-03,1421.5,874.45,1020.39
2011-03-04,1427.0,876.27,1019.29
2011-03-07,1437.5,884.51,1026.27
2011-03-08,1426.25,883.13,1027.85
2011-03-09,1431.0,884.21,1028.39
2011-03-10,1413.25,878.45,1022.09
2011-03-11,1411.5,880.98,1021.35
2011-03-14,1422.25,881.85,1018.37
2011-03-15,1400.5,872.21,1003.94
2011-03-16,1402.0,873.9,1007.18
2011-03-17,1403.75,870.54,1002.18
2011-03-18,1420.0,877.95,1004.39
2011-03-21,1432.0,879.61,1009.66
2011-03-22,1426.0,870.79,1004.58
2011-03-23,1439.5,885.25,1017.82
2011-03-24,1447.0,892.38,1018.44
2011-03-25,1436.0,892.92,1014.84
2011-03-28,1417.0,884.02,1005.18
2011-03-29,1417.5,886.66,1006.25
2011-03-30,1425.5,889.05,1013.44
2011-03-31,1439.0,896.85,1014.52
2011-04-01,1418.0,886.53,1006.53
2011-04-04,1435.5,889.08,1009.14
2011-04-05,1433.5,882.64,1011.0
2011-04-06,1461.5,896.9,1022.1
2011-04-07,1459.5,893.97,1020.99
2011-04-08,1469.5,896.64,1017.73
2011-04-11,1468.0,895.72,1016.06
2011-04-12,1450.5,890.1,1001.66
2011-04-13,1457.5,896.26,1006.98
2011-04-14,1465.75,897.03,1014.85
2011-04-15,1476.75,903.76,1023.81
2011-04-18,1493.0,917.08,1046.25
2011-04-19,1490.5,914.48,1042.09
2011-04-20,1501.0,915.13,1033.32
2011-04-21,1504.0,908.65,1033.39
2011-04-26,1497.5,910.61,1024.98
2011-04-27,1511.0,912.44,1029.64
2011-04-28,1535.5,919.74,1034.36
2011-05-03,1540.25,934.33,1038.95
2011-05-04,1541.0,931.12,1033.19
2011-05-05,1511.0,917.7,1029.36
2011-05-06,1486.5,905.02,1024.61
2011-05-09,1502.0,921.02,1051.16
2011-05-10,1513.5,925.58,1054.56
2011-05-11,1508.0,916.83,1054.25
2011-05-12,1489.5,916.16,1050.65
2011-05-13,1505.75,928.04,1058.15
2011-05-16,1500.75,924.79,1055.9
2011-05-17,1478.5,912.26,1044.14
2011-05-18,1496.5,927.43,1051.95
2011-05-19,1493.0,923.49,1045.52
2011-05-20,1490.75,921.47,1052.64
2011-05-23,1510.5,936.86,1076.16
2011-05-24,1527.0,944.87,1082.67
2011-05-25,1526.25,939.81,1086.84
2011-05-26,1518.5,928.92,1073.52
2011-05-27,1533.0,932.94,1076.17
2011-05-31,1536.5,932.63,1067.38
2011-06-01,1533.75,934.99,1063.26
2011-06-02,1539.5,942.17,1065.84
2011-06-03,1540.0,942.59,1059.29
2011-06-06,1549.0,945.67,1059.36
2011-06-07,1545.0,938.64,1053.53
2011-06-08,1537.75,939.26,1052.03
2011-06-09,1537.75,939.43,1059.79
2011-06-10,1529.25,941.89,1061.02
2011-06-13,1526.25,935.03,1060.78
2011-06-14,1516.0,924.5,1049.5
2011-06-15,1529.75,940.57,1069.68
2011-06-16,1523.25,945.36,1077.49
2011-06-17,1537.5,949.6,1074.8
2011-06-20,1544.0,952.91,1078.81
2011-06-21,1544.75,952.96,1074.91
2011-06-22,1552.5,962.73,1077.38
2011-06-23,1523.0,955.03,1075.72
2011-06-24,1514.75,947.07,1067.78
2011-06-27,1498.0,937.36,1052.48
2011-06-28,1499.0,936.58,1045.11
2011-06-29,1504.25,939.92,1047.16
2011-06-30,1505.5,940.59,1040.07
2011-07-01,1483.0,926.07,1025.87
2011-07-04,1495.0,930.82,1029.97
2011-07-05,1510.0,937.02,1042.82
2011-07-06,1527.25,954.11,1066.37
2011-07-07,1527.5,955.76,1066.62
2011-07-08,1541.5,960.08,1076.17
2011-07-11,1555.5,976.71,1106.88
2011-07-12,1550.5,977.0,1107.34
2011-07-13,1579.0,988.36,1121.05
2011-07-14,1590.5,984.83,1117.32
2011-07-15,1587.0,985.35,1124.42
2011-07-18,1599.0,994.28,1136.7
2011-07-19,1601.0,992.99,1129.45
2011-07-20,1586.0,982.96,1117.85
2011-07-21,1601.0,985.11,1117.24
2011-07-22,1602.0,984.33,1118.09
2011-07-25,1613.5,991.28,1124.86
2011-07-26,1612.75,984.59,1114.93
2011-07-27,1625.0,991.76,1124.88
2011-07-28,1613.5,988.97,1129.27
2011-07-29,1628.5,992.08,1133.11
2011-08-01,1623.0,996.38,1137.19
2011-08-02,1637.75,1005.8,1147.37
2011-08-03,1669.25,1019.02,1166.57
2011-08-04,1679.5,1028.28,1186.17
2011-08-05,1658.75,1014.34,1167.48
2011-08-08,1693.0,1035.6,1194.1
2011-08-09,1736.0,1065.1,1218.59
2011-08-10,1772.0,1094.71,1246.92
2011-08-11,1760.0,1087.23,1239.52
2011-08-12,1736.0,1066.01,1219.02
2011-08-15,1739.0,1062.05,1203.71
2011-08-16,1782.5,1087.62,1238.19
2011-08-17,1790.0,1081.51,1234.91
2011-08-18,1824.0,1109.76,1276.15
2011-08-19,1848.0,1113.72,1280.84
2011-08-22,1877.5,1138.71,1303.19
2011-08-23,1876.0,1136.42,1303.96
2011-08-24,1770.0,1077.23,1224.07
2011-08-25,1729.0,1058.79,1200.69
2011-08-26,1788.0,1099.02,1242.88
2011-08-30,1825.0,1121.28,1264.99
2011-08-31,1813.5,1111.21,1256.15
2011-09-01,1821.0,1125.6,1274.68
2011-09-02,1875.25,1157.56,1318.93
2011-09-05,1895.0,1178.92,1345.59
2011-09-06,1895.0,1182.82,1346.36
2011-09-07,1810.0,1132.03,1287.89
2011-09-08,1855.0,1158.51,1327.18
2011-09-09,1851.0,1163.49,1348.83
2011-09-12,1834.0,1157.03,1341.13
2011-09-13,1820.0,1149.93,1329.34
2011-09-14,1818.5,1152.55,1328.25
2011-09-15,1782.0,1123.51,1283.12
2011-09-16,1794.0,1133.65,1297.18
2011-09-19,1794.0,1145.37,1317.66
2011-09-20,1799.0,1146.44,1315.64
2011-09-21,1793.0,1148.84,1310.39
2011-09-22,1722.0,1118.47,1277.26
2011-09-23,1689.0,1092.36,1250.0
2011-09-26,1598.0,1029.71,1190.32
2011-09-27,1659.0,1058.17,1216.28
2011-09-28,1643.0,1049.77,1205.43
2011-09-29,1613.0,1026.54,1182.9
2011-09-30,1620.0,1041.0,1204.73
2011-10-03,1655.5,1068.62,1242.96
2011-10-04,1638.0,1066.62,1240.91
2011-10-05,1617.0,1045.65,1212.05
2011-10-06,1635.0,1066.26,1225.36
2011-10-07,1652.0,1059.31,1224.88
2011-10-10,1661.0,1059.92,1216.85
2011-10-11,1663.0,1064.73,1223.78
2011-10-12,1682.0,1067.87,1220.43
2011-10-13,1656.0,1054.91,1209.55
2011-10-14,1678.0,1060.48,1210.42
2011-10-17,1682.0,1066.85,1222.47
2011-10-18,1631.0,1041.11,1193.91
2011-10-19,1652.5,1045.69,1198.94
2011-10-20,1620.0,1028.96,1177.67
2011-10-21,1642.5,1031.14,1183.53
2011-10-24,1652.0,1036.19,1192.18
2011-10-25,1656.0,1036.36,1193.08
2011-10-26,1715.0,1072.21,1233.37
2011-10-27,1718.0,1071.61,1216.71
2011-10-28,1741.0,1081.3,1230.04
2011-10-31,1722.0,1072.43,1231.5
2011-11-01,1699.0,1066.21,1243.87
2011-11-02,1743.0,1088.29,1262.04
2011-11-03,1758.0,1099.92,1279.48
2011-11-04,1749.0,1096.07,1272.56
2011-11-07,1782.0,1110.35,1291.68
2011-11-08,1795.0,1114.35,1297.25
2011-11-09,1784.0,1119.97,1313.21
2011-11-10,1756.0,1102.81,1292.41
2011-11-11,1773.0,1108.61,1295.3
2011-11-14,1776.0,1116.35,1304.25
2011-11-15,1785.0,1126.75,1317.15
2011-11-16,1756.0,1115.13,1301.13
2011-11-17,1742.5,1104.6,1288.55
2011-11-18,1719.0,1089.29,1270.23
2011-11-21,1702.0,1089.42,1265.52
2011-11-22,1699.0,1086.87,1257.03
2011-11-23,1681.0,1080.61,1257.2
2011-11-24,1692.5,1092.57,1270.26
2011-11-25,1688.5,1089.14,1272.13
2011-11-28,1714.0,1100.98,1281.5
2011-11-29,1717.0,1098.53,1287.69
2011-11-30,1746.0,1109.77,1296.7
2011-12-01,1752.0,1113.58,1297.87
2011-12-02,1747.0,1114.59,1295.9
2011-12-05,1744.0,1111.82,1295.5
2011-12-06,1708.0,1092.7,1275.58
2011-12-07,1735.5,1105.34,1297.38
2011-12-08,1715.0,1095.43,1286.38
2011-12-09,1709.0,1092.36,1277.95
2011-12-12,1659.5,1063.85,1253.87
2011-12-13,1672.5,1072.12,1267.14
2011-12-14,1603.0,1036.87,1235.26
2011-12-15,1574.0,1015.16,1210.12
2011-12-16,1594.0,1026.93,1222.86
2011-12-19,1598.0,1029.24,1227.06
2011-12-20,1613.5,1029.61,1230.27
2011-12-21,1608.0,1025.71,1232.85
2011-12-22,1606.5,1024.68,1231.13
2011-12-28,1571.0,1012.24,1208.65
2011-12-29,1531.0,992.67,1184.16
2012-01-03,1598.0,1023.83,1224.99
2012-01-04,1613.0,1032.39,1245.66
2012-01-05,1599.0,1032.55,1250.0
2012-01-06,1616.5,1049.88,1271.53
2012-01-09,1615.0,1045.44,1268.26
2012-01-10,1637.0,1056.95,1279.41
2012-01-11,1634.5,1064.41,1289.14
2012-01-12,1661.0,1082.86,1294.32
2012-01-13,1635.5,1069.3,1289.62
2012-01-16,1641.0,1071.15,1295.08
2012-01-17,1656.0,1079.32,1302.09
2012-01-18,1647.0,1067.54,1283.21
2012-01-19,1655.0,1070.99,1284.04
2012-01-20,1653.0,1064.94,1279.02
2012-01-23,1675.5,1074.04,1285.39
2012-01-24,1665.5,1069.27,1283.23
2012-01-25,1650.0,1058.78,1273.44
2012-01-26,1727.0,1100.84,1311.51
2012-01-27,1726.0,1099.85,1316.45
2012-01-30,1729.0,1103.03,1319.04
2012-01-31,1744.0,1105.62,1328.16
2012-02-01,1740.0,1098.83,1322.09
2012-02-02,1751.0,1107.11,1332.47
2012-02-03,1734.0,1099.07,1324.57
2012-02-06,1719.0,1089.63,1315.13
2012-02-07,1724.0,1089.62,1307.35
2012-02-08,1746.0,1101.02,1316.54
2012-02-09,1748.0,1103.54,1314.19
2012-02-10,1711.5,1086.67,1298.46
2012-02-13,1720.0,1089.3,1300.76
2012-02-14,1722.0,1098.21,1309.11
2012-02-15,1733.0,1104.81,1324.62
2012-02-16,1713.0,1090.04,1313.65
2012-02-17,1723.0,1089.82,1309.57
2012-02-20,1733.0,1093.17,1308.72
2012-02-21,1748.0,1107.24,1321.44
2012-02-22,1752.0,1119.35,1325.57
